5.8e-08,-0.00085227273,1.3318469e-05
5.804e-08,0.0016119072,-7.5310367e-05
5.808e-08,-0.00076581025,-0.00016397297
5.812e-08,-0.0035202568,-0.0001541205
5.816e-08,-0.0020750989,-8.2497078e-05
5.82e-08,-0.0019021739,1.3384812e-05
5.824e-08,-0.0031620553,7.9133597e-06
5.828e-08,-0.00076581025,-0.00010510541
5.832e-08,0.0019454052,-0.00012744596
5.836e-08,9.2638336e-05,-7.857442e-05
5.84e-08,-0.0018527668,-8.8967288e-05
5.844e-08,-0.0015686759,-6.0081733e-05
5.848e-08,-0.0016304348,2.9702669e-05
5.852e-08,-0.0006361166,7.489974e-06
5.856e-08,6.1758892e-06,-8.80023e-05
5.86e-08,-0.0024394763,-4.9775717e-05
5.864e-08,-0.0030941206,2.1060043e-05
5.868e-08,-0.0016427865,-8.0508005e-05
5.872e-08,-0.0018404151,-0.00015352342
5.876e-08,-0.00065464427,-1.6228096e-05
5.88e-08,-0.00025321147,6.3051266e-05
5.884e-08,-0.0015933794,-3.5735222e-05
5.888e-08,-0.00025938737,-7.3514297e-05
5.892e-08,-0.00054965413,-7.593912e-06
5.896e-08,-0.0023159585,9.8599037e-07
5.9e-08,-0.0009696146,-5.3288255e-05
5.904e-08,0,-6.4125008e-05
5.908e-08,-0.00010499012,-6.047979e-05
5.912e-08,0.00038290513,-0.00010071354
5.916e-08,-0.0012722332,-7.7207762e-05
5.92e-08,-0.0036561266,3.3224856e-05
5.924e-08,-0.0030570652,7.7310091e-05
5.928e-08,-0.00045701582,1.8170817e-06
5.932e-08,0.00066082017,-0.00010142883
5.936e-08,-0.0012351779,-9.8869212e-05
5.94e-08,-0.00098814233,1.0897569e-05
5.944e-08,0.0016366107,8.0364262e-05
5.948e-08,-0.00067934784,7.5844524e-05
5.952e-08,-0.0038105238,2.55834e-05
5.956e-08,-0.00094491109,-2.056328e-05
5.96e-08,0.0019083498,-2.0970985e-05
5.964e-08,-0.00016057312,-9.4390489e-05
5.968e-08,-0.0016798419,-0.0001364577
5.972e-08,-0.0011301878,1.4874504e-05
5.976e-08,-0.0026926878,3.274357e-05
5.98e-08,-0.0026556323,-0.00012741823
5.984e-08,8.6462453e-05,-6.3108164e-05
5.988e-08,-0.0010004941,1.5986647e-05
5.992e-08,-0.0026371048,-0.00013847572
5.996e-08,0.00083374506,-0.00014646939
6e-08,0.0032546937,-2.9310848e-05
6.004e-08,-0.00025321147,-7.533087e-05
6.008e-08,-0.0031929347,-6.2991159e-05
